Game Setup,,,,,,
,,,,,,
Nassau ($ per segment),15,,Course,Palmer Hills,,
Skins buy-in ($ per player),10,,Tees,Black,,
# Players,12,,,,,
# Teams,3,,,,,
,,,,,,
Team,Player,,Hole,Par,HCP,Yards
Team A,Player A1,,1,4,7,410
Team A,Player A2,,2,4,11,380
Team A,Player A3,,3,3,17,185
Team A,Player A4,,4,5,3,520
Team B,Player B1,,5,4,1,440
Team B,Player B2,,6,4,13,365
Team B,Player B3,,7,3,15,170
Team B,Player B4,,8,4,9,405
Team C,Player C1,,9,5,5,545
Team C,Player C2,,10,4,8,395
Team C,Player C3,,11,5,2,530
Team C,Player C4,,12,3,18,180
,,,13,4,10,410
,,,14,4,12,360
,,,15,3,16,165
,,,16,4,6,425
,,,17,5,4,515
,,,18,4,14,390
